;Time;V_sa;V_sh;I;R_sa;T
0;0.0003889999999999727;4.1704353;0.000329056998;0.0438742664;95.05424573890996;272.8179744
1;0.07735899999999996;4.17116992;0.000328695342;0.0438260456;95.17559393950887;274.22777253333334
2;0.12945200000000012;4.17276966;0.000329421299;0.04392283986666667;95.00227382079505;275.1156157333333
3;0.18064599999999986;4.16825312;0.000328738681;0.043831824133333336;95.09650128455678;275.8918395466667
4;0.23682500000000006;4.17021221;0.000329450654;0.04392675386666667;94.93558806230203;276.64882192
5;0.2926899999999999;4.17046268;0.000328756946;0.04383425946666667;95.14162508371761;277.3419616
6;0.3481200000000002;4.1743543;0.000329574788;0.04394330506666667;94.99409053704679;278.03003264
7;0.402428;4.17630963;0.000330237236;0.04403163146666667;94.8479420564191;278.67680296
8;0.45907600000000004;4.17526408;0.000329148199;0.043886426533333335;95.13793693885592;279.27980146666664
9;0.5187870000000001;4.17562514;0.000328514949;0.04380199320000001;95.32956915759713;279.75318599999997
10;0.5717750000000001;4.17803607;0.000329757241;0.04396763213333333;95.02526898264534;277.31075842666667
11;0.6308769999999999;4.17769485;0.000329151029;0.04388680386666667;95.19250621877897;282.94302746666665
12;0.6871270000000003;4.17368267;0.000328673226;0.0438230968;95.23933666869475;283.86058274666664
13;0.740863;4.17650265;0.000328173926;0.04375652346666667;95.44868556985845;284.4400870133333
14;0.7948690000000003;4.17840914;0.000330151187;0.04402015826666667;94.92035704842097;285.0813924
15;0.851235;4.17665703;0.000329490496;0.043932066133333336;95.0708081273458;286.16234464
16;0.9096640000000003;4.17951702;0.000330042697;0.04400569293333333;94.9767346313983;282.84273608
17;0.962923;4.17944476;0.000329747461;0.04396632813333333;95.06012754409048;283.3500199733333
18;1.0220730000000002;4.18114123;0.000330317214;0.044042295200000005;94.93468065215637;284.92087482666665
19;1.07856;4.17802606;0.000329431075;0.04392414333333334;95.11912453917711;284.12504026666664
20;1.131179;4.18224263;0.000329841076;0.04397881013333334;95.09676631360492;281.24273738666665
21;1.1916000000000002;4.18052461;0.000328733595;0.043831146;95.37794448723746;280.96903026666666
22;1.2422110000000002;4.18067406;0.000330116473;0.044015529733333336;94.98179586451597;281.1153114933333
23;1.2999240000000003;4.1810647;0.000330222386;0.04402965146666667;94.9602043333307;281.3321407733333
24;1.3546550000000002;4.18290625;0.000329814148;0.043975219733333334;95.11962135414518;281.504974
25;1.411552;4.18170392;0.000329670528;0.043956070400000005;95.13370694756189;285.31123797333333
26;1.471364;4.18270807;0.000329709529;0.04396127053333334;95.14529537603991;287.30642112
27;1.5240420000000001;4.1859036;0.000330254305;0.04403390733333334;95.06091676836732;287.90239896
28;1.582887;4.18235349;0.00033006188;0.044008250666666665;95.03566778144753;288.25896005333334
29;1.638223;4.18518037;0.00033077987;0.044103982666666666;94.89347938555028;288.45315008
30;1.6920510000000002;4.18460654;0.000330738973;0.04409852973333333;94.89220083536996;288.55340256
31;1.746937;4.18372179;0.000329749522;0.043966602933333335;95.15681246385552;288.67588944
32;1.801978;4.18445329;0.000330234458;0.04403126106666667;95.03369171426685;288.7404101066667
33;1.8612450000000003;4.18656472;0.000329753966;0.04396719546666667;95.2201903160734;289.03521376
34;1.911085;4.18829381;0.0003313631;0.044181746666666674;94.79692692095166;287.7366722933333
35;1.9689459999999999;4.18911734;0.000330660104;0.04408801386666667;95.01714803186536;287.5182447733333
36;2.014977;4.1865599;0.000330597669;0.0440796892;94.97707393091146;287.17375445333334
37;2.0577669999999997;4.18905962;0.000330051069;0.0440068092;95.19116918842643;287.5762678666667
38;2.104803;4.18901867;0.00033131333;0.04417511066666667;94.82757613465175;287.8234947733333
39;2.1490570000000004;4.18788268;0.00033047381;0.04406317466666666;95.04269067494337;287.9741872266667
40;2.202094;4.18611903;0.00033148499;0.04419799866666667;94.7128638464143;288.10517224
41;2.2576950000000005;4.18865519;0.000330797171;0.04410628946666667;94.96729923666729;288.18607370666666
42;2.3085280000000004;4.18890123;0.000330659091;0.0440878788;95.01253732352394;288.2510622666667
43;2.3643579999999997;4.18834955;0.000330812302;0.044108306933333334;94.95602622722295;288.34299776
44;2.415791;4.19089092;0.000330697284;0.044092971200000004;95.04668898339062;288.41437536
45;2.4756120000000004;4.1918033;0.00033246142;0.04432818933333333;94.56292627878447;288.4786148
46;2.5317130000000003;4.19287073;0.000330835464;0.0441113952;95.05187290017977;288.50321106666667
47;2.588276;4.19397297;0.000330484265;0.04406456866666667;95.17789682059446;288.5593154933333
48;2.6403589999999997;4.19662111;0.000331187639;0.04415835186666667;95.03572784309138;288.58602978666664
49;2.695587;4.19244447;0.000330575267;0.04407670226666667;95.11701770780085;288.6246810133333
50;2.753891;4.19355275;0.000330787357;0.044104980933333336;95.08116002450481;288.67686509333333
51;2.804122;4.19637525;0.000331582649;0.044211019866666666;94.91695198743648;288.71692133333335
52;2.8611610000000005;4.19135987;0.000330539496;0.0440719328;95.10270150892953;288.76602261333335
53;2.9185890000000003;4.19428183;0.000330593068;0.044079075733333334;95.1535793394192;288.81581303999997
54;2.972985;4.1936596;0.000331831057;0.04424414093333333;94.7845186172553;288.84960189333333
55;3.0258689999999997;4.19081291;0.000331084163;0.04414455506666667;94.93385772426693;288.90652128
